,Unnamed: 0,date,t_bett,t_motor,t_spindle,DRZ2,M8,M121,M127,M7,given2model,welle_z,welle_z_iterpolated
4478,4478,2022-12-10 08:21:37.074,21.9,22.61,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.000566,-0.00149
4479,4479,2022-12-10 08:21:42.099,21.9,22.6,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.000566,-0.0015739999999999999
4480,4480,2022-12-10 08:21:47.171,21.9,22.6,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.000566,-0.0016579999999999998
4481,4481,2022-12-10 08:21:52.176,21.9,22.61,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.000566,-0.001742
4482,4482,2022-12-10 08:21:54.410,21.9,22.6,21.8,50.067901611328125,0.0,0.0,0.0,0.0,True,-0.001826,-0.001826
4483,4483,2022-12-10 08:21:57.230,22.0,22.6,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.001826,-0.0018110666666666666
4484,4484,2022-12-10 08:22:02.270,21.9,22.6,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.001826,-0.0017961333333333333
4485,4485,2022-12-10 08:22:07.304,21.9,22.6,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.001826,-0.0017812
4486,4486,2022-12-10 08:22:12.317,21.9,22.65,21.8,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0017662666666666666
4487,4487,2022-12-10 08:22:17.348,21.9,22.6,21.8,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0017513333333333333
4488,4488,2022-12-10 08:22:22.386,21.9,22.62,21.8,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0017364
4489,4489,2022-12-10 08:22:27.397,21.9,22.63,21.8,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0017214666666666666
4490,4490,2022-12-10 08:22:32.413,21.9,22.64,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0017065333333333333
4491,4491,2022-12-10 08:22:37.426,21.9,22.66,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0016916
4492,4492,2022-12-10 08:22:42.486,21.9,22.62,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0016766666666666666
4493,4493,2022-12-10 08:22:47.501,21.9,22.62,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0016617333333333332
4494,4494,2022-12-10 08:22:52.554,21.9,22.64,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0016468
4495,4495,2022-12-10 08:22:57.619,21.9,22.71,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0016318666666666666
4496,4496,2022-12-10 08:23:02.648,21.9,22.63,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001826,-0.0016169333333333332
4497,4497,2022-12-10 08:23:04.529,21.9,22.62,21.7,250.11062622070312,0.0,0.0,0.0,0.0,True,-0.001602,-0.001602
4498,4498,2022-12-10 08:23:07.698,21.9,22.6,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001602,-0.0016384
4499,4499,2022-12-10 08:23:12.701,21.9,22.6,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001602,-0.0016748
4500,4500,2022-12-10 08:23:17.714,21.9,22.6,21.7,250.11062622070312,0.0,0.0,0.0,0.0,False,-0.001602,-0.0017112
4501,4501,2022-12-10 08:23:22.763,21.9,22.73,21.6,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.0017476
4502,4502,2022-12-10 08:23:27.866,21.9,22.7,21.6,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.001784
4503,4503,2022-12-10 08:23:32.907,21.9,22.71,21.6,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.0018204
4504,4504,2022-12-10 08:23:37.939,21.9,22.72,21.7,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.0018568
4505,4505,2022-12-10 08:23:42.980,21.9,22.71,21.7,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.0018932
4506,4506,2022-12-10 08:23:47.987,21.9,22.72,21.7,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.0019296
4507,4507,2022-12-10 08:23:52.991,21.9,22.71,21.7,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.001966
4508,4508,2022-12-10 08:23:58.027,21.9,22.71,21.7,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.0020024
4509,4509,2022-12-10 08:24:03.041,21.9,22.71,21.7,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.0020388000000000003
4510,4510,2022-12-10 08:24:08.050,22.0,22.79,21.7,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.0020752
4511,4511,2022-12-10 08:24:13.099,22.0,22.71,21.7,249.93896484375,0.0,0.0,0.0,0.0,False,-0.001602,-0.0021116
4512,4512,2022-12-10 08:24:14.721,21.9,22.68,21.7,249.93896484375,0.0,0.0,0.0,0.0,True,-0.002148,-0.002148
4513,4513,2022-12-10 08:24:18.162,21.9,22.67,21.7,249.93896484375,0.0,0.0,0.0,0.0,False,-0.002148,-0.002112866666666667
4514,4514,2022-12-10 08:24:23.174,22.0,22.7,21.8,249.93896484375,0.0,0.0,0.0,0.0,False,-0.002148,-0.0020777333333333336
4515,4515,2022-12-10 08:24:28.227,21.9,22.7,21.8,249.93896484375,0.0,0.0,0.0,0.0,False,-0.002148,-0.0020426000000000003
4516,4516,2022-12-10 08:24:33.299,22.0,22.69,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0020074666666666666
4517,4517,2022-12-10 08:24:38.358,22.0,22.7,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0019723333333333333
4518,4518,2022-12-10 08:24:43.403,22.0,22.6,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0019372
4519,4519,2022-12-10 08:24:48.415,22.0,22.69,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0019020666666666667
4520,4520,2022-12-10 08:24:53.457,21.9,22.73,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0018669333333333335
4521,4521,2022-12-10 08:24:58.524,21.9,22.7,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0018318000000000002
4522,4522,2022-12-10 08:25:03.525,21.9,22.7,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0017966666666666667
4523,4523,2022-12-10 08:25:08.602,21.9,22.7,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0017615333333333334
4524,4524,2022-12-10 08:25:13.664,22.0,22.7,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0017264
4525,4525,2022-12-10 08:25:18.721,21.9,22.73,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0016912666666666666
4526,4526,2022-12-10 08:25:23.745,21.9,22.67,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.002148,-0.0016561333333333333
4527,4527,2022-12-10 08:25:24.745,21.9,22.68,21.7,50.067901611328125,0.0,0.0,0.0,0.0,True,-0.001621,-0.001621
4528,4528,2022-12-10 08:25:28.793,21.9,22.69,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.001621,-0.0016054
4529,4529,2022-12-10 08:25:33.802,21.9,22.63,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.001621,-0.0015898
4530,4530,2022-12-10 08:25:38.865,21.9,22.7,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,-0.001621,-0.0015742
4531,4531,2022-12-10 08:25:43.905,21.9,22.68,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.0015586
4532,4532,2022-12-10 08:25:48.920,21.9,22.68,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.001543
4533,4533,2022-12-10 08:25:53.991,21.9,22.7,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.0015274
4534,4534,2022-12-10 08:25:59.000,21.9,22.71,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.0015118
4535,4535,2022-12-10 08:26:04.032,21.9,22.7,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.0014962
4536,4536,2022-12-10 08:26:09.033,21.9,22.7,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.0014806
4537,4537,2022-12-10 08:26:14.091,21.9,22.7,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.001465
4538,4538,2022-12-10 08:26:19.153,21.9,22.7,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.0014494
4539,4539,2022-12-10 08:26:24.213,21.9,22.65,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.0014338
4540,4540,2022-12-10 08:26:29.269,21.9,22.7,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.0014182
4541,4541,2022-12-10 08:26:34.307,21.9,22.7,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001621,-0.0014026
4542,4542,2022-12-10 08:26:34.885,21.9,22.7,21.7,49.83901977539063,0.0,0.0,0.0,0.0,True,-0.001387,-0.001387
4543,4543,2022-12-10 08:26:39.321,21.9,22.7,21.7,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0013514285714285713
4544,4544,2022-12-10 08:26:44.339,21.9,22.7,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.001315857142857143
4545,4545,2022-12-10 08:26:49.427,21.9,22.7,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0012802857142857143
4546,4546,2022-12-10 08:26:54.455,21.9,22.62,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0012447142857142856
4547,4547,2022-12-10 08:26:59.461,21.9,22.69,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0012091428571428572
4548,4548,2022-12-10 08:27:04.505,21.9,22.64,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0011735714285714286
4549,4549,2022-12-10 08:27:09.549,21.9,22.71,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0011380000000000001
4550,4550,2022-12-10 08:27:14.583,21.9,22.65,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0011024285714285715
4551,4551,2022-12-10 08:27:19.614,21.9,22.7,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0010668571428571428
4552,4552,2022-12-10 08:27:24.629,21.9,22.64,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0010312857142857142
4553,4553,2022-12-10 08:27:29.705,21.9,22.69,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0009957142857142858
4554,4554,2022-12-10 08:27:34.728,22.0,22.68,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0009601428571428571
4555,4555,2022-12-10 08:27:39.766,21.9,22.6,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.001387,-0.0009245714285714286
4556,4556,2022-12-10 08:27:44.957,21.9,22.61,21.8,49.83901977539063,0.0,0.0,0.0,0.0,True,-0.000889,-0.000889
4557,4557,2022-12-10 08:27:49.884,21.9,22.6,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.000889,-0.0008575714285714286
4558,4558,2022-12-10 08:27:54.886,21.9,22.6,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.000889,-0.0008261428571428572
4559,4559,2022-12-10 08:27:59.893,21.9,22.7,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,-0.000889,-0.0007947142857142857
4560,4560,2022-12-10 08:28:04.951,21.9,22.6,21.8,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.0007632857142857143
4561,4561,2022-12-10 08:28:10.041,21.9,22.62,21.8,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.0007318571428571428
4562,4562,2022-12-10 08:28:15.051,21.9,22.67,21.8,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.0007004285714285715
4563,4563,2022-12-10 08:28:20.331,21.9,22.65,21.8,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.000669
4564,4564,2022-12-10 08:28:25.363,21.9,22.6,21.8,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.0006375714285714285
4565,4565,2022-12-10 08:28:30.424,21.9,22.71,21.7,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.0006061428571428572
4566,4566,2022-12-10 08:28:35.430,21.9,22.7,21.7,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.0005747142857142857
4567,4567,2022-12-10 08:28:40.472,21.9,22.71,21.7,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.0005432857142857142
4568,4568,2022-12-10 08:28:45.527,21.9,22.67,21.7,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.0005118571428571429
4569,4569,2022-12-10 08:28:50.585,21.9,22.7,21.7,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000889,-0.00048042857142857143
4570,4570,2022-12-10 08:28:55.010,21.9,22.7,21.7,49.896240234375,0.0,0.0,0.0,0.0,True,-0.000449,-0.000449
4571,4571,2022-12-10 08:28:55.607,21.9,22.64,21.7,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000449,-0.00032333333333333335
4572,4572,2022-12-10 08:29:00.656,21.9,22.69,21.7,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000449,-0.00019766666666666668
4573,4573,2022-12-10 08:29:05.730,21.9,22.7,21.7,49.896240234375,0.0,0.0,0.0,0.0,False,-0.000449,-7.200000000000002e-05
4574,4574,2022-12-10 08:29:10.774,21.9,23.09,21.7,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,5.366666666666665e-05
4575,4575,2022-12-10 08:29:15.839,21.9,23.09,21.7,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.00017933333333333337
4576,4576,2022-12-10 08:29:20.869,21.9,23.09,21.7,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.000305
4577,4577,2022-12-10 08:29:25.938,21.9,23.1,21.8,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.0004306666666666666
4578,4578,2022-12-10 08:29:31.006,21.9,23.1,21.9,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.0005563333333333334
4579,4579,2022-12-10 08:29:36.013,21.9,23.2,22.0,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.0006820000000000001
4580,4580,2022-12-10 08:29:41.044,21.9,23.2,22.0,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.0008076666666666668
4581,4581,2022-12-10 08:29:46.055,21.9,23.29,22.1,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.0009333333333333333
4582,4582,2022-12-10 08:29:51.077,21.9,23.3,22.2,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.001059
4583,4583,2022-12-10 08:29:56.092,21.9,23.4,22.3,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.0011846666666666668
4584,4584,2022-12-10 08:30:01.129,21.9,23.5,22.4,3000.412109375,0.0,0.0,0.0,0.0,False,-0.000449,0.0013103333333333333
4585,4585,2022-12-10 08:30:05.173,21.9,23.5,22.4,3000.412109375,0.0,0.0,0.0,0.0,True,0.001436,0.001436
4586,4586,2022-12-10 08:30:06.168,21.9,23.2,22.4,3000.412109375,0.0,0.0,0.0,0.0,False,0.001436,0.0015414666666666665
4587,4587,2022-12-10 08:30:11.223,21.9,23.22,22.5,3000.412109375,0.0,0.0,0.0,0.0,False,0.001436,0.0016469333333333333
4588,4588,2022-12-10 08:30:16.275,21.9,23.3,22.5,3000.412109375,0.0,0.0,0.0,0.0,False,0.001436,0.0017523999999999999
4589,4589,2022-12-10 08:30:21.322,21.9,23.8,22.5,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.0018578666666666667
4590,4590,2022-12-10 08:30:26.352,21.9,23.9,22.5,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.0019633333333333334
4591,4591,2022-12-10 08:30:31.382,21.9,24.0,22.6,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.0020688
4592,4592,2022-12-10 08:30:36.413,21.9,24.1,22.6,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.0021742666666666665
4593,4593,2022-12-10 08:30:41.464,21.9,24.13,22.7,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.002279733333333333
4594,4594,2022-12-10 08:30:46.474,21.9,24.2,22.7,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.0023851999999999996
4595,4595,2022-12-10 08:30:51.522,21.9,24.3,22.8,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.002490666666666666
4596,4596,2022-12-10 08:30:56.596,21.9,24.4,22.8,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.002596133333333333
4597,4597,2022-12-10 08:31:01.634,21.9,24.48,22.8,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.0027015999999999997
4598,4598,2022-12-10 08:31:06.676,21.9,24.56,22.9,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.0028070666666666667
4599,4599,2022-12-10 08:31:11.740,21.9,24.6,22.9,2999.725341796875,0.0,0.0,0.0,0.0,False,0.001436,0.0029125333333333333
4600,4600,2022-12-10 08:31:15.257,21.9,24.7,23.0,2999.725341796875,0.0,0.0,0.0,0.0,True,0.003018,0.003018
4601,4601,2022-12-10 08:31:16.787,21.9,24.31,23.0,2999.725341796875,0.0,0.0,0.0,0.0,False,0.003018,0.0031793999999999998
4602,4602,2022-12-10 08:31:21.795,21.9,24.3,23.0,2999.725341796875,0.0,0.0,0.0,0.0,False,0.003018,0.0033407999999999997
4603,4603,2022-12-10 08:31:26.832,21.9,24.47,23.0,2999.725341796875,0.0,0.0,0.0,0.0,False,0.003018,0.0035022
4604,4604,2022-12-10 08:31:31.858,21.9,25.17,22.9,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.0036636
4605,4605,2022-12-10 08:31:36.887,21.9,25.28,22.9,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.003825
4606,4606,2022-12-10 08:31:41.903,21.9,25.32,22.9,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.0039864
4607,4607,2022-12-10 08:31:46.954,21.9,25.47,22.9,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.0041478
4608,4608,2022-12-10 08:31:51.977,21.9,25.49,22.9,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.0043092
4609,4609,2022-12-10 08:31:57.035,21.9,25.58,22.9,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.0044706
4610,4610,2022-12-10 08:32:02.097,21.9,25.62,22.9,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.004632
4611,4611,2022-12-10 08:32:07.152,21.9,25.72,23.0,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.0047934
4612,4612,2022-12-10 08:32:12.171,21.9,25.77,22.9,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.0049548000000000005
4613,4613,2022-12-10 08:32:17.173,21.9,25.82,23.0,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.0051162
4614,4614,2022-12-10 08:32:22.212,21.9,25.92,23.0,2999.668212890625,0.0,0.0,0.0,0.0,False,0.003018,0.0052776
4615,4615,2022-12-10 08:32:25.270,21.9,25.98,23.0,2999.668212890625,0.0,0.0,0.0,0.0,True,0.005439,0.005439
4616,4616,2022-12-10 08:32:27.262,21.9,25.3,23.0,2999.668212890625,0.0,0.0,0.0,0.0,False,0.005439,0.0054670000000000005
4617,4617,2022-12-10 08:32:32.310,21.9,25.4,23.0,2999.668212890625,0.0,0.0,0.0,0.0,False,0.005439,0.005495
4618,4618,2022-12-10 08:32:37.314,21.9,25.5,23.0,2999.668212890625,0.0,0.0,0.0,0.0,False,0.005439,0.005523
4619,4619,2022-12-10 08:32:42.365,21.9,26.28,23.0,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005551
4620,4620,2022-12-10 08:32:47.365,21.9,26.29,23.0,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005579
4621,4621,2022-12-10 08:32:52.491,21.9,26.38,23.0,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005607
4622,4622,2022-12-10 08:32:57.510,21.9,26.41,23.0,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005635
4623,4623,2022-12-10 08:33:02.543,21.9,26.55,23.0,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005663
4624,4624,2022-12-10 08:33:07.602,21.9,26.59,23.0,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005691
4625,4625,2022-12-10 08:33:12.683,21.9,26.66,23.1,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005719
4626,4626,2022-12-10 08:33:17.715,21.9,26.7,23.1,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.0057469999999999995
4627,4627,2022-12-10 08:33:22.791,21.9,26.81,23.1,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005775
4628,4628,2022-12-10 08:33:27.891,21.9,26.79,23.1,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005803
4629,4629,2022-12-10 08:33:32.924,21.9,26.78,23.1,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005439,0.005830999999999999
4630,4630,2022-12-10 08:33:35.374,21.9,26.9,23.1,3000.46923828125,0.0,0.0,0.0,0.0,True,0.005859,0.005859
4631,4631,2022-12-10 08:33:38.020,21.9,26.4,23.1,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005859,0.005819333333333333
4632,4632,2022-12-10 08:33:43.065,21.9,26.47,23.1,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005859,0.0057796666666666665
4633,4633,2022-12-10 08:33:48.075,21.9,26.42,23.0,3000.46923828125,0.0,0.0,0.0,0.0,False,0.005859,0.0057399999999999994
4634,4634,2022-12-10 08:33:53.082,21.9,27.16,23.0,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005700333333333333
4635,4635,2022-12-10 08:33:58.092,21.9,27.14,23.0,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005660666666666666
4636,4636,2022-12-10 08:34:03.102,21.9,27.21,23.0,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005620999999999999
4637,4637,2022-12-10 08:34:08.155,21.9,27.3,23.0,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005581333333333333
4638,4638,2022-12-10 08:34:13.165,21.9,27.4,23.0,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005541666666666666
4639,4639,2022-12-10 08:34:18.227,21.9,27.39,23.0,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005502
4640,4640,2022-12-10 08:34:23.228,21.9,27.49,23.0,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005462333333333333
4641,4641,2022-12-10 08:34:28.293,21.9,27.52,23.0,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005422666666666666
4642,4642,2022-12-10 08:34:33.325,21.9,27.61,23.0,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005383
4643,4643,2022-12-10 08:34:38.385,21.9,27.65,23.1,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005343333333333333
4644,4644,2022-12-10 08:34:43.441,21.9,27.68,23.1,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005859,0.005303666666666667
4645,4645,2022-12-10 08:34:45.512,21.9,27.69,23.1,2999.89697265625,0.0,0.0,0.0,0.0,True,0.005264,0.005264
4646,4646,2022-12-10 08:34:48.474,22.0,27.12,23.1,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005264,0.005301733333333333
4647,4647,2022-12-10 08:34:53.490,21.9,27.1,23.1,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005264,0.0053394666666666665
4648,4648,2022-12-10 08:34:58.496,21.9,27.2,23.1,2999.89697265625,0.0,0.0,0.0,0.0,False,0.005264,0.0053771999999999995
4649,4649,2022-12-10 08:35:03.553,21.9,27.7,23.0,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.005414933333333333
4650,4650,2022-12-10 08:35:08.586,21.9,27.71,23.0,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.005452666666666666
4651,4651,2022-12-10 08:35:13.654,21.9,27.71,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.0054903999999999994
4652,4652,2022-12-10 08:35:18.688,21.9,27.87,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.005528133333333333
4653,4653,2022-12-10 08:35:23.706,21.9,27.92,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.005565866666666666
4654,4654,2022-12-10 08:35:28.741,21.9,27.91,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.0056036
4655,4655,2022-12-10 08:35:33.758,21.9,28.0,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.005641333333333333
4656,4656,2022-12-10 08:35:38.784,21.9,28.02,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.005679066666666666
4657,4657,2022-12-10 08:35:43.841,21.9,28.06,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.0057168
4658,4658,2022-12-10 08:35:48.918,21.9,28.24,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.005754533333333333
4659,4659,2022-12-10 08:35:53.969,21.9,28.14,23.2,2999.83984375,0.0,0.0,0.0,0.0,False,0.005264,0.005792266666666667
4660,4660,2022-12-10 08:35:55.626,21.9,28.21,23.1,2999.83984375,0.0,0.0,0.0,0.0,True,0.00583,0.00583
4661,4661,2022-12-10 08:35:58.986,21.9,27.8,23.2,2999.83984375,0.0,0.0,0.0,0.0,False,0.00583,0.005910733333333334
4662,4662,2022-12-10 08:36:04.068,21.9,27.81,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.00583,0.005991466666666667
4663,4663,2022-12-10 08:36:09.159,21.9,27.8,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.00583,0.0060722
4664,4664,2022-12-10 08:36:14.205,21.9,28.29,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.00583,0.006152933333333333
4665,4665,2022-12-10 08:36:19.232,21.9,28.3,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.00583,0.006233666666666667
4666,4666,2022-12-10 08:36:24.285,21.9,28.3,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.00583,0.0063144
4667,4667,2022-12-10 08:36:29.310,21.9,28.4,23.1,2999.83984375,0.0,0.0,0.0,0.0,False,0.00583,0.006395133333333334
4668,4668,2022-12-10 08:36:34.366,21.9,28.4,23.0,2999.83984375,0.0,0.0,0.0,0.0,False,0.00583,0.006475866666666667
